seed_origin,line_id,Species,subspecies,race,teosinte_acc_id,gen,F1,BC1,BC2,S1,S2,S3,blk
PV23-1752,Zv.21.1.2.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,2,1,2,1,1,0
PV23-1753,Zv.21.1.2.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,2,1,3,1,1,0
PV23-1754,Zv.21.1.3.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,3,1,1,1,1,0
PV23-1755,Zv.21.1.3.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,3,1,2,1,1,0
PV23-1756,Zv.21.1.3.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,3,2,1,1,1,0
PV23-1757,Zv.21.1.3.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,3,2,2,1,1,0
PV23-1758,Zv.21.1.3.2.3.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,3,2,3,1,1,0
PV23-1759,Zv.21.1.4.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,4,1,1,1,1,0
PV23-1760,Zv.21.1.4.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,4,1,2,1,1,0
PV23-1761,Zv.21.1.4.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,4,2,1,1,1,0
PV23-1762,Zv.21.1.4.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,4,2,2,1,1,0
PV23-1763,Zv.21.1.4.2.3.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,4,2,3,1,1,0
PV23-1764,Zv.21.1.5.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,5,1,1,1,1,0
PV23-1765,Zv.21.1.5.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,5,1,2,1,1,0
PV23-1766,Zv.21.1.5.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,5,2,1,1,1,0
PV23-1767,Zv.21.1.5.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,5,2,2,1,1,0
PV23-1768,Zv.21.1.5.2.3.1.1.0,Zea_mays,parviglumis,parv,Zv.21,BC2F1:4,1,5,2,3,1,1,0
PV23-1769,Zv.22.3.1.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,1,1,1,1,1,0
PV23-1770,Zv.22.3.1.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,1,1,2,1,1,0
PV23-1771,Zv.22.3.1.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,1,2,1,1,1,0
PV23-1772,Zv.22.3.1.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,1,2,2,1,1,0
PV23-1773,Zv.22.3.1.2.3.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,1,2,3,1,1,0
PV23-1774,Zv.22.3.2.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,2,1,1,1,1,0
PV23-1775,Zv.22.3.2.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,2,1,2,1,1,0
PV23-1776,Zv.22.3.2.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,2,2,1,1,1,0
PV23-1778,Zv.22.3.2.2.3.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,2,2,3,1,1,0
PV23-1779,Zv.22.3.4.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,4,1,1,1,1,0
PV23-1780,Zv.22.3.4.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,4,1,2,1,1,0
PV23-1781,Zv.22.3.5.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,5,1,1,1,1,0
PV23-1782,Zv.22.3.5.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,5,1,2,1,1,0
PV23-1783,Zv.22.3.5.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,5,1,3,1,1,0
PV23-1784,Zv.22.3.5.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,5,2,1,1,1,0
PV23-1785,Zv.22.3.5.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.22,BC2F1:4,3,5,2,2,1,1,0
PV23-1786,Zv.23.2.1.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,1,1,1,1,1,0
PV23-1787,Zv.23.2.1.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,1,1,2,1,1,0
PV23-1788,Zv.23.2.1.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,1,1,3,1,1,0
PV23-1789,Zv.23.2.1.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,1,2,1,1,1,0
PV23-1790,Zv.23.2.1.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,1,2,2,1,1,0
PV23-1791,Zv.23.2.2.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,2,1,1,1,1,0
PV23-1792,Zv.23.2.2.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,2,1,2,1,1,0
PV23-1793,Zv.23.2.2.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,2,1,3,1,1,0
PV23-1795,Zv.23.2.2.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,2,2,2,1,1,0
PV23-1796,Zv.23.2.3.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,3,1,1,1,1,0
PV23-1797,Zv.23.2.3.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,3,1,2,1,1,0
PV23-1798,Zv.23.2.3.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,3,1,3,1,1,0
PV23-1799,Zv.23.2.3.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,3,2,1,1,1,0
PV23-1800,Zv.23.2.3.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,3,2,2,1,1,0
PV23-1801,Zv.23.2.4.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,4,1,1,1,1,0
PV23-1802,Zv.23.2.4.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,4,1,2,1,1,0
PV23-1803,Zv.23.2.4.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,4,1,3,1,1,0
PV23-1804,Zv.23.2.5.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,5,1,1,1,1,0
PV23-1805,Zv.23.2.5.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.23,BC2F1:4,2,5,1,2,1,1,0
PV23-1806,Zv.24.3.1.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,1,1,1,1,1,0
PV23-1807,Zv.24.3.1.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,1,1,2,1,1,0
PV23-1808,Zv.24.3.1.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,1,1,3,1,1,0
PV23-1809,Zv.24.3.1.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,1,2,1,1,1,0
PV23-1810,Zv.24.3.1.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,1,2,2,1,1,0
PV23-1811,Zv.24.3.2.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,2,1,1,1,1,0
PV23-1812,Zv.24.3.2.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,2,1,2,1,1,0
PV23-1813,Zv.24.3.2.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,2,1,3,1,1,0
PV23-1814,Zv.24.3.2.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,2,2,1,1,1,0
PV23-1815,Zv.24.3.2.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,2,2,2,1,1,0
PV23-1816,Zv.24.3.3.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,3,1,1,1,1,0
PV23-1817,Zv.24.3.3.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,3,1,2,1,1,0
PV23-1818,Zv.24.3.3.1.3.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,3,1,3,1,1,0
PV23-1819,Zv.24.3.5.1.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,5,1,1,1,1,0
PV23-1820,Zv.24.3.5.1.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,5,1,2,1,1,0
PV23-1821,Zv.24.3.5.2.1.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,5,2,1,1,1,0
PV23-1822,Zv.24.3.5.2.2.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,5,2,2,1,1,0
PV23-1823,Zv.24.3.5.2.3.1.1.0,Zea_mays,parviglumis,parv,Zv.24,BC2F1:4,3,5,2,3,1,1,0
PV23-1824,Zd.3.2.1.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,1,1,1,1,0
PV23-1825,Zd.3.2.1.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,1,2,1,1,0
PV23-1826,Zd.3.2.1.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,1,3,1,1,0
PV23-1827,Zd.3.2.1.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,1,4,1,1,0
PV23-1828,Zd.3.2.1.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,2,1,1,1,0
PV23-1829,Zd.3.2.1.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,2,2,1,1,0
PV23-1830,Zd.3.2.1.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,2,3,1,1,0
PV23-1831,Zd.3.2.1.3.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,3,1,1,1,0
PV23-1832,Zd.3.2.1.3.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,3,2,1,1,0
PV23-1833,Zd.3.2.1.3.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,3,3,1,1,0
PV23-1834,Zd.3.2.1.3.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,3,4,1,1,0
PV23-1835,Zd.3.2.1.3.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,1,3,5,1,1,0
PV23-1836,Zd.3.2.2.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,1,1,1,1,0
PV23-1837,Zd.3.2.2.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,1,2,1,1,0
PV23-1838,Zd.3.2.2.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,1,3,1,1,0
PV23-1839,Zd.3.2.2.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,2,1,1,1,0
PV23-1840,Zd.3.2.2.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,2,2,1,1,0
PV23-1841,Zd.3.2.2.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,2,3,1,1,0
PV23-1842,Zd.3.2.2.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,2,4,1,1,0
PV23-1843,Zd.3.2.2.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,2,2,5,1,1,0
PV23-1844,Zd.3.2.3.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,1,1,1,1,0
PV23-1845,Zd.3.2.3.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,1,2,1,1,0
PV23-1846,Zd.3.2.3.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,1,3,1,1,0
PV23-1847,Zd.3.2.3.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,1,4,1,1,0
PV23-1849,Zd.3.2.3.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,2,1,1,1,0
PV23-1850,Zd.3.2.3.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,2,2,1,1,0
PV23-1851,Zd.3.2.3.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,2,3,1,1,0
PV23-1852,Zd.3.2.3.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,2,4,1,1,0
PV23-1853,Zd.3.2.3.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,3,2,5,1,1,0
PV23-1854,Zd.3.2.4.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,1,1,1,1,0
PV23-1855,Zd.3.2.4.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,1,2,1,1,0
PV23-1856,Zd.3.2.4.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,1,3,1,1,0
PV23-1857,Zd.3.2.4.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,1,4,1,1,0
PV23-1858,Zd.3.2.4.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,2,2,1,1,0
PV23-1859,Zd.3.2.4.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,2,3,1,1,0
PV23-1860,Zd.3.2.4.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,2,4,1,1,0
PV23-1861,Zd.3.2.4.3.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,3,3,1,1,0
PV23-1862,Zd.3.2.4.3.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,3,4,1,1,0
PV23-1863,Zd.3.2.4.3.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,2,4,3,5,1,1,0
PV23-1864,Zd.3.3.1.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,1,2,1,1,0
PV23-1865,Zd.3.3.1.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,1,3,1,1,0
PV23-1866,Zd.3.3.1.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,1,4,1,1,0
PV23-1867,Zd.3.3.1.1.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,1,5,1,1,0
PV23-1868,Zd.3.3.1.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,2,1,1,1,0
PV23-1869,Zd.3.3.1.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,2,2,1,1,0
PV23-1870,Zd.3.3.1.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,2,4,1,1,0
PV23-1871,Zd.3.3.1.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,2,5,1,1,0
PV23-1872,Zd.3.3.1.3.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,3,1,1,1,0
PV23-1873,Zd.3.3.1.3.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,3,2,1,1,0
PV23-1874,Zd.3.3.1.3.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,3,4,1,1,0
PV23-1875,Zd.3.3.1.3.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,1,3,5,1,1,0
PV23-1876,Zd.3.3.2.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,1,1,1,1,0
PV23-1877,Zd.3.3.2.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,1,2,1,1,0
PV23-1878,Zd.3.3.2.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,1,3,1,1,0
PV23-1880,Zd.3.3.2.1.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,1,5,1,1,0
PV23-1881,Zd.3.3.2.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,2,1,1,1,0
PV23-1882,Zd.3.3.2.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,2,2,1,1,0
PV23-1883,Zd.3.3.2.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,2,3,1,1,0
PV23-1884,Zd.3.3.2.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,2,4,1,1,0
PV23-1885,Zd.3.3.2.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,2,5,1,1,0
PV23-1886,Zd.3.3.2.3.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,3,1,1,1,0
PV23-1887,Zd.3.3.2.3.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,3,2,1,1,0
PV23-1888,Zd.3.3.2.3.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,3,3,1,1,0
PV23-1889,Zd.3.3.2.3.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,3,4,1,1,0
PV23-1890,Zd.3.3.2.3.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,3,5,1,1,0
PV23-1891,Zd.3.3.2.4.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,4,1,1,1,0
PV23-1892,Zd.3.3.2.4.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,4,2,1,1,0
PV23-1893,Zd.3.3.2.4.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,4,3,1,1,0
PV23-1894,Zd.3.3.2.4.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,2,4,5,1,1,0
PV23-1895,Zd.3.3.3.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,1,1,1,1,0
PV23-1896,Zd.3.3.3.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,1,2,1,1,0
PV23-1897,Zd.3.3.3.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,1,3,1,1,0
PV23-1898,Zd.3.3.3.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,1,4,1,1,0
PV23-1899,Zd.3.3.3.1.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,1,5,1,1,0
PV23-1901,Zd.3.3.3.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,2,2,1,1,0
PV23-1902,Zd.3.3.3.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,2,3,1,1,0
PV23-1903,Zd.3.3.3.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,2,4,1,1,0
PV23-1904,Zd.3.3.3.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,2,5,1,1,0
PV23-1905,Zd.3.3.3.3.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,3,1,1,1,0
PV23-1906,Zd.3.3.3.3.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,3,2,1,1,0
PV23-1907,Zd.3.3.3.3.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,3,3,1,1,0
PV23-1908,Zd.3.3.3.3.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,3,3,5,1,1,0
PV23-1909,Zd.3.3.4.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,1,1,1,1,0
PV23-1910,Zd.3.3.4.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,1,2,1,1,0
PV23-1911,Zd.3.3.4.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,1,3,1,1,0
PV23-1912,Zd.3.3.4.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,1,4,1,1,0
PV23-1913,Zd.3.3.4.1.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,1,5,1,1,0
PV23-1914,Zd.3.3.4.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,2,1,1,1,0
PV23-1915,Zd.3.3.4.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,2,2,1,1,0
PV23-1916,Zd.3.3.4.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,2,3,1,1,0
PV23-1917,Zd.3.3.4.3.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,3,1,1,1,0
PV23-1918,Zd.3.3.4.3.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,3,2,1,1,0
PV23-1919,Zd.3.3.4.3.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,3,3,1,1,0
PV23-1920,Zd.3.3.4.3.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,3,4,1,1,0
PV23-1921,Zd.3.3.4.3.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,4,3,5,1,1,0
PV23-1922,Zd.3.3.5.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,1,1,1,1,0
PV23-1923,Zd.3.3.5.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,1,2,1,1,0
PV23-1924,Zd.3.3.5.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,1,3,1,1,0
PV23-1925,Zd.3.3.5.1.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,1,4,1,1,0
PV23-1926,Zd.3.3.5.1.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,1,5,1,1,0
PV23-1927,Zd.3.3.5.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,2,1,1,1,0
PV23-1928,Zd.3.3.5.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,2,2,1,1,0
PV23-1929,Zd.3.3.5.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,2,4,1,1,0
PV23-1930,Zd.3.3.5.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,2,5,1,1,0
PV23-1931,Zd.3.3.5.3.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,3,1,1,1,0
PV23-1932,Zd.3.3.5.3.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,3,2,1,1,0
PV23-1933,Zd.3.3.5.3.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.3,BC2F1:4,3,5,3,4,1,1,0
PV23-1934,Zd.4.2.1.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,1,1,1,1,0
PV23-1935,Zd.4.2.1.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,1,2,1,1,0
PV23-1936,Zd.4.2.1.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,1,3,1,1,0
PV23-1937,Zd.4.2.1.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,2,1,1,1,0
PV23-1938,Zd.4.2.1.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,2,2,1,1,0
PV23-1939,Zd.4.2.1.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,2,3,1,1,0
PV23-1940,Zd.4.2.1.2.4.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,2,4,1,1,0
PV23-1941,Zd.4.2.1.2.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,1,2,5,1,1,0
PV23-1942,Zd.4.2.2.1.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,1,1,1,1,0
PV23-1943,Zd.4.2.2.1.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,1,2,1,1,0
PV23-1944,Zd.4.2.2.1.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,1,3,1,1,0
PV23-1945,Zd.4.2.2.1.5.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,1,5,1,1,0
PV23-1946,Zd.4.2.2.2.1.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,2,1,1,1,0
PV23-1947,Zd.4.2.2.2.2.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,2,2,1,1,0
PV23-1948,Zd.4.2.2.2.3.1.1.0,Zea_diploperennis,diplo,diplo,Zd.4,BC2F1:4,2,2,2,3,1,1,0
